tenderid;workid;type
20220720002-N2;станция;EQUIPMENT
202206150001-N1;220 кВ;EQUIPMENT
202206150001-N1;станция;EQUIPMENT
202206150001-N1;электрический;EQUIPMENT
202304250006-N1;системы управления;EQUIPMENT
20230710002;кабеля;EQUIPMENT
20230710002;станция;EQUIPMENT
202304250007;станция;EQUIPMENT
20230704006;Внутренний;EQUIPMENT
20230704006;трансформатор;EQUIPMENT
20230704006;системы управления;EQUIPMENT
20230704006;Внутренний шкаф;EQUIPMENT
20230704006;шкаф;EQUIPMENT
202307040018;220 кВ;EQUIPMENT
202307040018;станция;EQUIPMENT
202307040018;электрический;EQUIPMENT
202304140001-N1;электроэнергией;EQUIPMENT
202209280010;4,2 МВт;EQUIPMENT
202209280010;матрицы;EQUIPMENT
202209280010;дороги;EQUIPMENT
202209280010;станция;EQUIPMENT
202209280010;4,5 МВт;EQUIPMENT
20230506002;трансформатор;EQUIPMENT
20230506002;дороги;EQUIPMENT
20230506002;резервный источник питания;EQUIPMENT
20230506002;220 кВ;EQUIPMENT
20230506002;кабеля;EQUIPMENT
20230506002;SVG;EQUIPMENT
20230506002;станция;EQUIPMENT
20230506002;Группа;EQUIPMENT
20230506002;шкаф;EQUIPMENT
20230529003;трансформатор;EQUIPMENT
20230529003;SVG;EQUIPMENT
202307040011;матрицы;EQUIPMENT
20221107001;трансформатор;EQUIPMENT
20221107001;дороги;EQUIPMENT
20221107001;электроэнергией;EQUIPMENT
20221107001;шкаф;EQUIPMENT
20230316009;матрицы;EQUIPMENT
20230316009;дороги;EQUIPMENT
20230316009;станция;EQUIPMENT
20221018001;Источник;EQUIPMENT
20230710009;По каждому набору;EQUIPMENT
20230710009;шкафов для высоковольтных шлюзов в рамках проекта Hydong Kong;EQUIPMENT
20230710009;"±65Mvar; нейтральная форма узла: место сопротивления.";EQUIPMENT
20230710009;KYN61-40.5-1250 A,;EQUIPMENT
20230710009;Наружное устройство;EQUIPMENT
20230710009;4000A;EQUIPMENT
20230710009;Перегрузка: 4000 A;EQUIPMENT
20230710009;низковольтных шкафов электрического давления: 380;EQUIPMENT
20230710009;электрические линии и резервные проводы KYN61-40.5-1250 A вакуумные переключатели,;EQUIPMENT
20230710009;Содержащиеся в приложении к установке;EQUIPMENT
20230710009;1250A;EQUIPMENT
20230710009;5SVG 1;EQUIPMENT
20230710009;бронзовых линий;EQUIPMENT
20230710009;Внутренний;EQUIPMENT
20230710009;контрольно-измерительных устройств;EQUIPMENT
20230710009;Изоляционный провод на стене и установка приложений;EQUIPMENT
20230710009;Утечка газа SF6 в Интернете для разлива газа SF6 в закрытом устройстве 35kV;EQUIPMENT
20230710009;бронзовые проводники, которые должны быть;EQUIPMENT
20230710009;низковольтных шкафов электрического давления;EQUIPMENT
20230710009;коммутаторов 4;EQUIPMENT
20230710009;35 кВ, электрический ток 4000А;EQUIPMENT
20230710009;Главная шкаф KYN61-40.5-4000A, вакуумные блоки;EQUIPMENT
20230710009;вакуумный блок;EQUIPMENT
20230710009;матрицы;EQUIPMENT
20230710009;KYN61-40.5-4000A,1;EQUIPMENT
20230710009;место и вокзал KYN61-40.5-1250 A, вакуумные блоки 2;EQUIPMENT
20230710009;Электрическая линия и линия хранения энергии KYN61-40.5-1250 A,;EQUIPMENT
20230710009;Ветряные коммутаторы с осью;EQUIPMENT
20230710009;5SVG шкаф SF6;EQUIPMENT
20230710009;35kV Убежище с электрическим счетчиком и ключом к подключению;EQUIPMENT
20230710009;Внутренний шкаф;EQUIPMENT
20230710009;место и крышка вакуумного прерывания 2;EQUIPMENT
20230710009;вакуумные блоки;EQUIPMENT
20230710009;Стены;EQUIPMENT
20230710009;датчиков;EQUIPMENT
20230710009;Изоляция стенки и установочные приложения с шкафом M90;EQUIPMENT
20230710009;Стены 3;EQUIPMENT
20230710009;место и крышка вакуумного прерывания;EQUIPMENT
20230710009;SF6;EQUIPMENT
20230710009;SVG;EQUIPMENT
20230710009;1600A;EQUIPMENT
20230710009;Изоляционный провод на стене и установка приложений, а также шкаф с шкафом Ми60;EQUIPMENT
20230710009;KYN61-40,51 и 2-е пищеварение;EQUIPMENT
20230710009;Путешественники;EQUIPMENT
20230710009;KYN61-40.5-1600A;EQUIPMENT
20230710009;шкаф;EQUIPMENT
20230710009;электрический;EQUIPMENT
20230710009;шкаф с шкафом Ми60;EQUIPMENT
20221102001;Источник;EQUIPMENT
20230314003;Источник;EQUIPMENT
20221020007-N1;электрический;EQUIPMENT
20221019007;системы управления;EQUIPMENT
20221019007;станция;EQUIPMENT
20221121001;220 кВ;EQUIPMENT
20221121001;кабеля;EQUIPMENT
20221121001;станция;EQUIPMENT
20220906002-N1;Внутренний;EQUIPMENT
20230426007;220 кВ;EQUIPMENT
20230426007;SF6;EQUIPMENT
20230426007;станция;EQUIPMENT
20230426007;шкаф;EQUIPMENT
20230426007;электрический;EQUIPMENT
20230410008;Приложение;EQUIPMENT
20230410008;системы управления;EQUIPMENT
20230410008;станция;EQUIPMENT
20230410008;шкаф;EQUIPMENT
202301190006;Источник;EQUIPMENT
202301190006;станция;EQUIPMENT
20221027003;Источник;EQUIPMENT
202305110004;станция;EQUIPMENT
202303020004;станция;EQUIPMENT
202303020004;электрический;EQUIPMENT
20221124002;Источник;EQUIPMENT
20221008002;шкаф;EQUIPMENT
20230523001;трансформатор;EQUIPMENT
20230523001;Источник;EQUIPMENT
202305160010;ZRC-YJY23;EQUIPMENT
202305160010;ZRC-YJY23-1.8/3kV;EQUIPMENT
202305160010;220 кВ;EQUIPMENT
202305160010;кабеля;EQUIPMENT
202305160010;станция;EQUIPMENT
202305160010;Группа;EQUIPMENT
20230706003;станция;EQUIPMENT
20230706003;шкаф;EQUIPMENT
20230426003;трансформатор;EQUIPMENT
20230426003;220 кВ;EQUIPMENT
202209280012;матрицы;EQUIPMENT
202209280012;дороги;EQUIPMENT
202209280012;станция;EQUIPMENT
202212020004;станция;EQUIPMENT
202307130008;матрицы;EQUIPMENT
202307130008;станция;EQUIPMENT
202304060014;вакуумных переключателей на поверхности KYN61-40.5-2500 A-31.5kA;EQUIPMENT
202304060014;4000A;EQUIPMENT
202304060014;Электрическая цепь / хранилище в КЯН61-40.5-1250 A-31.5kA 90;EQUIPMENT
202304060014;KYN61-40.5-630 A-31.5kA 2 комплекты для SF6;EQUIPMENT
202304060014;1250A;EQUIPMENT
202304060014;Защитный шкаф 3.;EQUIPMENT
202304060014;Внутренний;EQUIPMENT
202304060014;КЯН61-40.5-1250 A-31.5kA;EQUIPMENT
202304060014;Вакуумный прерыватель 1-го крыла;EQUIPMENT
202304060014;0.5-4000 A-31.5kA;EQUIPMENT
202304060014;Вакуумные блоки для 3-й фазы 3 KYN61-40.5-1600 A-31.5kA;EQUIPMENT
202304060014;Вакуумные блоки для 5-го ступенчатого диапазона;EQUIPMENT
202304060014;2500 A;EQUIPMENT
202304060014;Вход в шкаф;EQUIPMENT
202304060014;устройства и линии связи;EQUIPMENT
202304060014;40.5-4000 A-31.5kA;EQUIPMENT
202304060014;KYN61-40.5-630 A-31.5kA;EQUIPMENT
202304060014;Вакуумный прерыватель на 1-й площадке;EQUIPMENT
202304060014;Устройство 30.;EQUIPMENT
202304060014;KYN61-40.5-1250 A-31.5kA;EQUIPMENT
202304060014;5PT шкаф;EQUIPMENT
202304060014;3150A;EQUIPMENT
202304060014;вакуумные блоки;EQUIPMENT
202304060014;Устройство по одному;EQUIPMENT
202304060014;4-го вакуумного прерывателя;EQUIPMENT
202304060014;4SVG/FC;EQUIPMENT
202304060014;KYN61-40.5-1250 A-31.5kA 2 комплекты для SF6;EQUIPMENT
202304060014;место и крышка вакуумного прерывания;EQUIPMENT
202304060014;SF6;EQUIPMENT
202304060014;Внешне кассетное устройство 9;EQUIPMENT
202304060014;SVG;EQUIPMENT
202304060014;1600A;EQUIPMENT
202304060014;2000 Am 40;EQUIPMENT
202304060014;Вторичное переваривание;EQUIPMENT
202304060014;шкаф KYN61-40.5-630 A-31.5kA 10;EQUIPMENT
202304060014;2500A;EQUIPMENT
202304060014;630A;EQUIPMENT
202304060014;шкаф;EQUIPMENT
202304060014;электрический;EQUIPMENT
202304060014;Установка приложений;EQUIPMENT
202304060014;меди, в том числе;EQUIPMENT
202304060014;Мониторинг газов;EQUIPMENT
20230316008;матрицы;EQUIPMENT
20230316008;дороги;EQUIPMENT
20230316008;станция;EQUIPMENT
20221220003;шкаф;EQUIPMENT
202301180007;220 кВ;EQUIPMENT
202301180007;станция;EQUIPMENT
202211030004;датчиков;EQUIPMENT
202211030004;шкаф;EQUIPMENT
20230426005;Источник;EQUIPMENT
202307040024;(Сталь);EQUIPMENT
202307040024;электрический;EQUIPMENT
20230425001;Внутренний;EQUIPMENT
20230425001;(Сталь);EQUIPMENT
202304130004-N1;Источник;EQUIPMENT
202307040020;220 кВ;EQUIPMENT
202307040020;станция;EQUIPMENT
202307040020;электрический;EQUIPMENT
20220720002-N3;станция;EQUIPMENT
20220906005-N1;Источник;EQUIPMENT
20220906005-N1;шкаф;EQUIPMENT
202210110003;Источник;EQUIPMENT
20230329004;трансформатор;EQUIPMENT
20230329004;дороги;EQUIPMENT
20230329004;электроэнергией;EQUIPMENT
20230329004;станция;EQUIPMENT
202305100010;Источник;EQUIPMENT
202305100010;шкаф;EQUIPMENT
20230630001;шкаф;EQUIPMENT
20221116007;Источник;EQUIPMENT
;дороги;EQUIPMENT
;станция;EQUIPMENT
202304060019;трансформатор;EQUIPMENT
202304060019;матрицы;EQUIPMENT
202304060019;шкаф;EQUIPMENT
202301280001-N2;шкаф;EQUIPMENT
20230713002;Группа;EQUIPMENT
20230530004;Источник;EQUIPMENT
20230220010;электроэнергией;EQUIPMENT
20230220010;станция;EQUIPMENT
20230410007;станция;EQUIPMENT
20230410007;шкаф;EQUIPMENT
202307110007;трансформатор;EQUIPMENT
202307110007;220 кВ;EQUIPMENT
202307050010;трансформатор;EQUIPMENT
202307050010;станция;EQUIPMENT
202307050010;шкаф;EQUIPMENT
20230706001;станция;EQUIPMENT
20230629005;Группа;EQUIPMENT
20230303003;матрицы;EQUIPMENT
20230602001;Источник;EQUIPMENT
202303280006;220 кВ;EQUIPMENT
202303280006;перемен;EQUIPMENT
202303280006;станция;EQUIPMENT
20220926007-N1;системы управления;EQUIPMENT
20220926007-N1;станция;EQUIPMENT
202303140015;Высоковольтное электроснабжение;EQUIPMENT
202303140015;Внутренний;EQUIPMENT
202303140015;ZC-YJLY23;EQUIPMENT
202303140015;трансформатор;EQUIPMENT
202303140015;ZC-YJY23;EQUIPMENT
202303140015;электроэнергией;EQUIPMENT
202303140015;муравьев;EQUIPMENT
202303140015;кабеля;EQUIPMENT
202303140015;(Сталь);EQUIPMENT
20230720001;(Сталь);EQUIPMENT
20230516008;ZRC-YJY23;EQUIPMENT
20230516008;ZRC-YJY23-1.8/3kV;EQUIPMENT
20230516008;220 кВ;EQUIPMENT
20230516008;кабеля;EQUIPMENT
20230516008;станция;EQUIPMENT
20230516008;Группа;EQUIPMENT
20230203001;трансформатор;EQUIPMENT
20230203001;станция;EQUIPMENT
20230203001;шкаф;EQUIPMENT
20230203001;электрический;EQUIPMENT
202305240006;электрический;EQUIPMENT
;Источник;EQUIPMENT
20230307001-N1;трансформатор;EQUIPMENT
202304140003;трансформатор;EQUIPMENT
202303150004;системы управления;EQUIPMENT
202303150004;станция;EQUIPMENT
20230705005;кабеля;EQUIPMENT
20230705005;SVG;EQUIPMENT
20230705005;станция;EQUIPMENT
20230705005;шкаф;EQUIPMENT
;матрицы;EQUIPMENT
;станция;EQUIPMENT
20230227006;трансформатор;EQUIPMENT
20230227006;220 кВ;EQUIPMENT
20230227006;Источник;EQUIPMENT
20230227006;станция;EQUIPMENT
20230227006;шкаф;EQUIPMENT
20230629006;220 кВ;EQUIPMENT
20230629006;электроэнергией;EQUIPMENT
20230629006;станция;EQUIPMENT
20221221003;датчиков;EQUIPMENT
202305310004;M25;EQUIPMENT
202305310004;трансформатор;EQUIPMENT
202305310004;высоковольтный электропровод;EQUIPMENT
202305310004;220 кВ;EQUIPMENT
202305310004;ZC-YJLV;EQUIPMENT
202305310004;ZC-YJV;EQUIPMENT
202305310004;кабеля;EQUIPMENT
202305310004;высоковольтных электропроводов;EQUIPMENT
202305310004;электрический;EQUIPMENT
20230606006;Приложение;EQUIPMENT
202303230004;трансформатор;EQUIPMENT
202303230004;220 кВ;EQUIPMENT
202303230004;электрический;EQUIPMENT
20230614003;матрицы;EQUIPMENT
20230614003;SF6;EQUIPMENT
20230615004;Источник;EQUIPMENT
202307040023;кабеля;EQUIPMENT
202307040023;электрический;EQUIPMENT
20230720002;шкаф;EQUIPMENT
202301050009;перемен;EQUIPMENT
20230425005;Источник;EQUIPMENT
202303130005;Источник;EQUIPMENT
202303160015;Приложение;EQUIPMENT
20230314006;(Сталь);EQUIPMENT
2023020005;Источник;EQUIPMENT
20221116009;станция;EQUIPMENT
20230530007;датчиков;EQUIPMENT
20230530007;Источник;EQUIPMENT
202302160003;SF6;EQUIPMENT
202302160003;станция;EQUIPMENT
20220927003;матрицы;EQUIPMENT
202304130005-N1;Источник;EQUIPMENT
202303200011;дороги;EQUIPMENT
202303200011;станция;EQUIPMENT
20221010002-N1;станция;EQUIPMENT
202307060011;220 кВ;EQUIPMENT
202307060011;кабеля;EQUIPMENT
20230425003;высоковольтных электропроводов ZRC-YJLY23-26/35;EQUIPMENT
20230425003;трансформатор;EQUIPMENT
20230425003;резервный источник питания;EQUIPMENT
20230425003;ZRC-YJLY23;EQUIPMENT
20230425003;ZRC-YJLY23-26/35kV;EQUIPMENT
20230425003;кабеля;EQUIPMENT
20230425003;Источник;EQUIPMENT
20230425003;станция;EQUIPMENT
20230425003;высоковольтных электропроводов;EQUIPMENT
20230425003;электрический;EQUIPMENT
20230425003;Высоковольтный электропровод ZRC-YJLY23-26/35kV-3;EQUIPMENT
20220920003-N1;электрический;EQUIPMENT
20221020003;трансформатор;EQUIPMENT
20221020003;электрический;EQUIPMENT
20220929003;Группа;EQUIPMENT
20230605003;станция;EQUIPMENT
20230306005;станция;EQUIPMENT
202303240010;станция;EQUIPMENT
202307210005;дороги;EQUIPMENT
202307210005;станция;EQUIPMENT
202302270002-N1;системы управления;EQUIPMENT
202302270002-N1;Источник;EQUIPMENT
20230510001-N1;датчиков;EQUIPMENT
20230510001-N1;станция;EQUIPMENT
20230404001;станция;EQUIPMENT
20230404001;шкаф;EQUIPMENT
20230404001;электрический;EQUIPMENT
20230223002;станция;EQUIPMENT
20221117004;перемен;EQUIPMENT
202209130004-N1;дороги;EQUIPMENT
202209130004-N1;системы управления;EQUIPMENT
202209130004-N1;станция;EQUIPMENT
202209130004-N1;электрический;EQUIPMENT
20221010003;220 кВ;EQUIPMENT
20221010003;станция;EQUIPMENT
20221010003;шкаф;EQUIPMENT
20230530007-N1;датчиков;EQUIPMENT
202305240007;электрический;EQUIPMENT
20230328003;Плюс;EQUIPMENT
202301160008-N1;станция;EQUIPMENT
202303010001;станция;EQUIPMENT
20230606003;станция;EQUIPMENT
20230601004;Источник;EQUIPMENT
;электроэнергией;EQUIPMENT
20221226003;дороги;EQUIPMENT
20221226003;станция;EQUIPMENT
20221020005;кабеля;EQUIPMENT
20221020005;Источник;EQUIPMENT
20221220002;станция;EQUIPMENT
202304230002-N1;станция;EQUIPMENT
202212010003;кабеля;EQUIPMENT
20230627007;Источник;EQUIPMENT
20221130002;трансформатор;EQUIPMENT
202301160006;электроэнергией;EQUIPMENT
20230504008;кабеля;EQUIPMENT
20230504008;станция;EQUIPMENT
202304030001;Источник;EQUIPMENT
20230117003;Источник;EQUIPMENT
20230428002;Приложение;EQUIPMENT
20230428002;станция;EQUIPMENT
20230428002;Группа;EQUIPMENT
20230220004-N1;станция;EQUIPMENT
20221011008;Источник;EQUIPMENT
202303020011;станция;EQUIPMENT
20220920002-N1;матрицы;EQUIPMENT
20220920002-N1;дороги;EQUIPMENT
20230706002;трансформатор;EQUIPMENT
20230706002;датчиков;EQUIPMENT
202307130013;станция;EQUIPMENT
20230515002;4000A;EQUIPMENT
20230515002;Плюс;EQUIPMENT
20230515002;2000A 3;EQUIPMENT
20230515002;1250A;EQUIPMENT
20230515002;Приложение;EQUIPMENT
20230515002;Защитный шкаф 3.;EQUIPMENT
20230515002;Внутренний;EQUIPMENT
20230515002;Все установки;EQUIPMENT
20230515002;Вакуумный прерыватель 1-го крыла;EQUIPMENT
20230515002;0.5-4000 A-31.5kA;EQUIPMENT
20230515002;матрицы;EQUIPMENT
20230515002;2500 A;EQUIPMENT
20230515002;Вход в шкаф;EQUIPMENT
20230515002;KYN61-40.5-1250 A-31.5kA 1 комплекты для SF6;EQUIPMENT
20230515002;устройства и линии связи;EQUIPMENT
20230515002;40.5-4000 A-31.5kA;EQUIPMENT
20230515002;KYN61-40.5-630 A-31.5kA;EQUIPMENT
20230515002;Вся бронзовая труба с 3 метрами,;EQUIPMENT
20230515002;Вакуумный прерыватель на 1-й площадке;EQUIPMENT
20230515002;82000A;EQUIPMENT
20230515002;2000Am5;EQUIPMENT
20230515002;KYN61-40.5-1250 A-31.5kA;EQUIPMENT
20230515002;5PT шкаф;EQUIPMENT
20230515002;3150A;EQUIPMENT
20230515002;вакуумные блоки;EQUIPMENT
20230515002;Устройство по одному;EQUIPMENT
20230515002;4SVG/FC;EQUIPMENT
20230515002;Электронный счет 3 наружных щитов;EQUIPMENT
20230515002;место и крышка вакуумного прерывания;EQUIPMENT
20230515002;SF6;EQUIPMENT
20230515002;SVG;EQUIPMENT
20230515002;(Сталь);EQUIPMENT
20230515002;Электрическая цепь/запас;EQUIPMENT
20230515002;Сталь, винт;EQUIPMENT
20230515002;1600A;EQUIPMENT
20230515002;Вторичное переваривание;EQUIPMENT
20230515002;2500A;EQUIPMENT
20230515002;630A;EQUIPMENT
20230515002;шкаф;EQUIPMENT
20230515002;электрический;EQUIPMENT
20230515002;Установка приложений;EQUIPMENT
20230515002;меди, в том числе;EQUIPMENT
20230515002;Мониторинг газов;EQUIPMENT
20230515002;KYN61-40.5-630 A-31.5kA 1 комплекты для SF6;EQUIPMENT
202305190017;(Сталь);EQUIPMENT
202305190017;4,5 МВт;EQUIPMENT
20230607005;SVG;EQUIPMENT
20230315007;трансформатор;EQUIPMENT
20230315007;станция;EQUIPMENT
20230110005;системы управления;EQUIPMENT
20230110005;датчиков;EQUIPMENT
20230110005;кабеля;EQUIPMENT
20230110005;Источник;EQUIPMENT
202302240006-N1;Источник;EQUIPMENT
20230220003;Источник;EQUIPMENT
20230105002;станция;EQUIPMENT
20230625003;трансформатор;EQUIPMENT
20230625003;220 кВ;EQUIPMENT
202210110004;220 кВ;EQUIPMENT
202210110004;системы управления;EQUIPMENT
202210110004;станция;EQUIPMENT
202307130015;трансформатор;EQUIPMENT
202307130015;220 кВ;EQUIPMENT
202307130015;станция;EQUIPMENT
202305190016;(Сталь);EQUIPMENT
202305190016;4,5 МВт;EQUIPMENT
20221117005;перемен;EQUIPMENT
202212020003;Источник;EQUIPMENT
20230628004;дороги;EQUIPMENT
20230628004;станция;EQUIPMENT
202211240006;системы управления;EQUIPMENT
20230329002;матрицы;EQUIPMENT
20230329002;(Сталь);EQUIPMENT
20220920006;станция;EQUIPMENT
20230420008;станция;EQUIPMENT
202304240015;матрицы;EQUIPMENT
202304240015;дороги;EQUIPMENT
202304240015;перемен;EQUIPMENT
202304240015;станция;EQUIPMENT
202304240015;электрический;EQUIPMENT
202211140004-N1;трансформатор;EQUIPMENT
202211140004-N1;станция;EQUIPMENT
202211140004-N1;шкаф;EQUIPMENT
20230626002;Источник;EQUIPMENT
20230626002;электрический;EQUIPMENT
20230627004;матрицы;EQUIPMENT
202306280006;станция;EQUIPMENT
20230710006;трансформатор;EQUIPMENT
202304240012;станция;EQUIPMENT
20230307004;Источник;EQUIPMENT
20230307004;Группа;EQUIPMENT
202302130006;Внутренний;EQUIPMENT
202302130006;системы управления;EQUIPMENT
202302130006;станция;EQUIPMENT
20230116002;станция;EQUIPMENT
20230706007;матрицы;EQUIPMENT
20230706007;дороги;EQUIPMENT
20230706007;станция;EQUIPMENT
202211010003;системы управления;EQUIPMENT
20230424001;Источник;EQUIPMENT
20230627002;станция;EQUIPMENT
20230510003;трансформатор;EQUIPMENT
20230510003;матрицы;EQUIPMENT
20230510003;дороги;EQUIPMENT
20230510003;станция;EQUIPMENT
20230423005;станция;EQUIPMENT
202303130004;трансформатор;EQUIPMENT
202303130004;датчиков;EQUIPMENT
202303130004;шкаф;EQUIPMENT
20230614002;матрицы;EQUIPMENT
20230614002;SF6;EQUIPMENT
20230614002;станция;EQUIPMENT
20230614006;Источник;EQUIPMENT
20230614006;станция;EQUIPMENT
202307110005;дороги;EQUIPMENT
20221220005;трансформатор;EQUIPMENT
20221220005;перемен;EQUIPMENT
20221220005;станция;EQUIPMENT
20221220005;шкаф;EQUIPMENT
20221128002;трансформатор;EQUIPMENT
20221128002;220 кВ;EQUIPMENT
20221128002;Источник;EQUIPMENT
20221128002;станция;EQUIPMENT
20221114005;Источник;EQUIPMENT
202303010005-N1;220 кВ;EQUIPMENT
202303010005-N1;станция;EQUIPMENT
20230504004;трансформатор;EQUIPMENT
20230504004;дороги;EQUIPMENT
20230504004;220 кВ;EQUIPMENT
20230504004;станция;EQUIPMENT
20230504004;Группа;EQUIPMENT
202305240015;кабеля;EQUIPMENT
202305240015;станция;EQUIPMENT
202305240015;высоковольтных кабелей;EQUIPMENT
202305240015;шкаф;EQUIPMENT
202305240015;электрический;EQUIPMENT
20230627003;матрицы;EQUIPMENT
202307120009;Приложение;EQUIPMENT
202307120009;кабеля;EQUIPMENT
202307120009;шкаф;EQUIPMENT
20230119007;электрический;EQUIPMENT
202303030010;Источник;EQUIPMENT
202305190022;системы управления;EQUIPMENT
20230207004;электроэнергией;EQUIPMENT
20230207004;станция;EQUIPMENT
20230607002;станция;EQUIPMENT
20221220004;шкаф;EQUIPMENT
202301180008;станция;EQUIPMENT
202305100011;Источник;EQUIPMENT
202305100011;станция;EQUIPMENT
202305100011;шкаф;EQUIPMENT
20230103001;датчиков;EQUIPMENT
20230103001;шкаф;EQUIPMENT
2023070004;220 кВ;EQUIPMENT
2023070004;электроэнергией;EQUIPMENT
2023070004;станция;EQUIPMENT
2023070004;Группа;EQUIPMENT
202307130012;станция;EQUIPMENT
